"lastUpdate","description","srcurl_web","srcurl_pdf","srcurl_pdf_archived","url_csv","url_json"
"2020-11-23","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15027.html","https://www.mhlw.go.jp/content/10906000/000697611.pdf","https://www.stopcovid19.jp/data/covid19japan/000697611.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-23.csv","https://www.stopcovid19.jp/data/covid19japan/000697611.pdf.json"
"2020-11-24","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15047.html","https://www.mhlw.go.jp/content/10906000/000698144.pdf","https://www.stopcovid19.jp/data/covid19japan/000698144.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-24.csv","https://www.stopcovid19.jp/data/covid19japan/000698144.pdf.json"
"2020-11-25","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15086.html","https://www.mhlw.go.jp/content/10906000/000698665.pdf","https://www.stopcovid19.jp/data/covid19japan/000698665.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-25.csv","https://www.stopcovid19.jp/data/covid19japan/000698665.pdf.json"
"2020-11-26","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15128.html","https://www.mhlw.go.jp/content/10906000/000699245.pdf","https://www.stopcovid19.jp/data/covid19japan/000699245.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-26.csv","https://www.stopcovid19.jp/data/covid19japan/000699245.pdf.json"
"2020-11-27","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15140.html","https://www.mhlw.go.jp/content/10906000/000699580.pdf","https://www.stopcovid19.jp/data/covid19japan/000699580.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-27.csv","https://www.stopcovid19.jp/data/covid19japan/000699580.pdf.json"
"2020-11-28","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15155.html","https://www.mhlw.go.jp/content/10906000/000699602.pdf","https://www.stopcovid19.jp/data/covid19japan/000699602.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-28.csv","https://www.stopcovid19.jp/data/covid19japan/000699602.pdf.json"
"2020-11-29","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15173.html","https://www.mhlw.go.jp/content/10906000/000699921.pdf","https://www.stopcovid19.jp/data/covid19japan/000699921.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-29.csv","https://www.stopcovid19.jp/data/covid19japan/000699921.pdf.json"
"2020-11-30","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15190.html","https://www.mhlw.go.jp/content/10906000/000700237.pdf","https://www.stopcovid19.jp/data/covid19japan/000700237.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-30.csv","https://www.stopcovid19.jp/data/covid19japan/000700237.pdf.json"
"2020-12-01","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15226.html","https://www.mhlw.go.jp/content/10906000/000700892.pdf","https://www.stopcovid19.jp/data/covid19japan/000700892.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-01.csv","https://www.stopcovid19.jp/data/covid19japan/000700892.pdf.json"
"2020-12-02","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15249.html","https://www.mhlw.go.jp/content/10906000/000701487.pdf","https://www.stopcovid19.jp/data/covid19japan/000701487.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-02.csv","https://www.stopcovid19.jp/data/covid19japan/000701487.pdf.json"
"2020-12-03","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15281.html","https://www.mhlw.go.jp/content/10906000/000701954.pdf","https://www.stopcovid19.jp/data/covid19japan/000701954.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-03.csv","https://www.stopcovid19.jp/data/covid19japan/000701954.pdf.json"
"2020-12-04","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15286.html","https://www.mhlw.go.jp/content/10906000/000702093.pdf","https://www.stopcovid19.jp/data/covid19japan/000702093.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-04.csv","https://www.stopcovid19.jp/data/covid19japan/000702093.pdf.json"
"2020-12-05","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15290.html","https://www.mhlw.go.jp/content/10906000/000702109.pdf","https://www.stopcovid19.jp/data/covid19japan/000702109.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-05.csv","https://www.stopcovid19.jp/data/covid19japan/000702109.pdf.json"
"2020-12-06","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15301.html","https://www.mhlw.go.jp/content/10906000/000702420.pdf","https://www.stopcovid19.jp/data/covid19japan/000702420.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-06.csv","https://www.stopcovid19.jp/data/covid19japan/000702420.pdf.json"
"2020-12-07","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15330.html","https://www.mhlw.go.jp/content/10906000/000702915.pdf","https://www.stopcovid19.jp/data/covid19japan/000702915.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-07.csv","https://www.stopcovid19.jp/data/covid19japan/000702915.pdf.json"
"2020-12-08","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15362.html","https://www.mhlw.go.jp/content/10906000/000703457.pdf","https://www.stopcovid19.jp/data/covid19japan/000703457.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-08.csv","https://www.stopcovid19.jp/data/covid19japan/000703457.pdf.json"
"2020-12-09","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15384.html","https://www.mhlw.go.jp/content/10906000/000703920.pdf","https://www.stopcovid19.jp/data/covid19japan/000703920.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-09.csv","https://www.stopcovid19.jp/data/covid19japan/000703920.pdf.json"
"2020-12-10","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15435.html","https://www.mhlw.go.jp/content/10906000/000704658.pdf","https://www.stopcovid19.jp/data/covid19japan/000704658.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-10.csv","https://www.stopcovid19.jp/data/covid19japan/000704658.pdf.json"
"2020-12-11","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15450.html","https://www.mhlw.go.jp/content/10906000/000704894.pdf","https://www.stopcovid19.jp/data/covid19japan/000704894.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-11.csv","https://www.stopcovid19.jp/data/covid19japan/000704894.pdf.json"
"2020-12-12","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15453.html","https://www.mhlw.go.jp/content/10906000/000704908.pdf","https://www.stopcovid19.jp/data/covid19japan/000704908.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-12.csv","https://www.stopcovid19.jp/data/covid19japan/000704908.pdf.json"
"2020-12-13","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15469.html","https://www.mhlw.go.jp/content/10906000/000705145.pdf","https://www.stopcovid19.jp/data/covid19japan/000705145.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-13.csv","https://www.stopcovid19.jp/data/covid19japan/000705145.pdf.json"
"2020-12-14","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15503.html","https://www.mhlw.go.jp/content/10906000/000705585.pdf","https://www.stopcovid19.jp/data/covid19japan/000705585.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-14.csv","https://www.stopcovid19.jp/data/covid19japan/000705585.pdf.json"
"2020-12-15","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15536.html","https://www.mhlw.go.jp/content/10906000/000706067.pdf","https://www.stopcovid19.jp/data/covid19japan/000706067.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-15.csv","https://www.stopcovid19.jp/data/covid19japan/000706067.pdf.json"
"2020-12-16","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15561.html","https://www.mhlw.go.jp/content/10906000/000708650.pdf","https://www.stopcovid19.jp/data/covid19japan/000708650.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-16.csv","https://www.stopcovid19.jp/data/covid19japan/000708650.pdf.json"
"2020-12-17","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15597.html","https://www.mhlw.go.jp/content/10906000/000706505.pdf","https://www.stopcovid19.jp/data/covid19japan/000706505.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-17.csv","https://www.stopcovid19.jp/data/covid19japan/000706505.pdf.json"
"2020-12-18","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15613.html","https://www.mhlw.go.jp/content/10906000/000707609.pdf","https://www.stopcovid19.jp/data/covid19japan/000707609.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-18.csv","https://www.stopcovid19.jp/data/covid19japan/000707609.pdf.json"
"2020-12-19","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15610.html","https://www.mhlw.go.jp/content/10906000/000707632.pdf","https://www.stopcovid19.jp/data/covid19japan/000707632.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-19.csv","https://www.stopcovid19.jp/data/covid19japan/000707632.pdf.json"
"2020-12-20","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15653.html","https://www.mhlw.go.jp/content/10906000/000708112.pdf","https://www.stopcovid19.jp/data/covid19japan/000708112.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-20.csv","https://www.stopcovid19.jp/data/covid19japan/000708112.pdf.json"
"2020-12-21","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15690.html","https://www.mhlw.go.jp/content/10906000/000708865.pdf","https://www.stopcovid19.jp/data/covid19japan/000708865.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-21.csv","https://www.stopcovid19.jp/data/covid19japan/000708865.pdf.json"
"2020-12-22","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15717.html","https://www.mhlw.go.jp/content/10906000/000709820.pdf","https://www.stopcovid19.jp/data/covid19japan/000709820.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-22.csv","https://www.stopcovid19.jp/data/covid19japan/000709820.pdf.json"
"2020-12-23","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15756.html","https://www.mhlw.go.jp/content/10906000/000710944.pdf","https://www.stopcovid19.jp/data/covid19japan/000710944.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-23.csv","https://www.stopcovid19.jp/data/covid19japan/000710944.pdf.json"
"2020-12-24","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15779.html","https://www.mhlw.go.jp/content/10906000/000711718.pdf","https://www.stopcovid19.jp/data/covid19japan/000711718.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-24.csv","https://www.stopcovid19.jp/data/covid19japan/000711718.pdf.json"
"2020-12-25","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15794.html","https://www.mhlw.go.jp/content/10906000/000712482.pdf","https://www.stopcovid19.jp/data/covid19japan/000712482.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-25.csv","https://www.stopcovid19.jp/data/covid19japan/000712482.pdf.json"
"2020-12-26","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15797.html","https://www.mhlw.go.jp/content/10906000/000712506.pdf","https://www.stopcovid19.jp/data/covid19japan/000712506.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-26.csv","https://www.stopcovid19.jp/data/covid19japan/000712506.pdf.json"
"2020-12-27","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15801.html","https://www.mhlw.go.jp/content/10906000/000713000.pdf","https://www.stopcovid19.jp/data/covid19japan/000713000.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-27.csv","https://www.stopcovid19.jp/data/covid19japan/000713000.pdf.json"
"2020-12-28","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15821.html","https://www.mhlw.go.jp/content/10906000/000713200.pdf","https://www.stopcovid19.jp/data/covid19japan/000713200.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-28.csv","https://www.stopcovid19.jp/data/covid19japan/000713200.pdf.json"
"2020-12-29","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15825.html","https://www.mhlw.go.jp/content/10906000/000713232.pdf","https://www.stopcovid19.jp/data/covid19japan/000713232.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-29.csv","https://www.stopcovid19.jp/data/covid19japan/000713232.pdf.json"
"2020-12-30","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15828.html","https://www.mhlw.go.jp/content/10906000/000713245.pdf","https://www.stopcovid19.jp/data/covid19japan/000713245.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-30.csv","https://www.stopcovid19.jp/data/covid19japan/000713245.pdf.json"
"2020-12-31","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15832.html","https://www.mhlw.go.jp/content/10906000/000713267.pdf","https://www.stopcovid19.jp/data/covid19japan/000713267.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-12-31.csv","https://www.stopcovid19.jp/data/covid19japan/000713267.pdf.json"
"2021-01-01","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15835.html","https://www.mhlw.go.jp/content/10906000/000713292.pdf","https://www.stopcovid19.jp/data/covid19japan/000713292.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-01.csv","https://www.stopcovid19.jp/data/covid19japan/000713292.pdf.json"
"2021-01-02","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15838.html","https://www.mhlw.go.jp/content/10906000/000713308.pdf","https://www.stopcovid19.jp/data/covid19japan/000713308.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-02.csv","https://www.stopcovid19.jp/data/covid19japan/000713308.pdf.json"
"2021-01-03","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15845.html","https://www.mhlw.go.jp/content/10906000/000713758.pdf","https://www.stopcovid19.jp/data/covid19japan/000713758.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-03.csv","https://www.stopcovid19.jp/data/covid19japan/000713758.pdf.json"
"2021-01-04","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15863.html","https://www.mhlw.go.jp/content/10906000/000714546.pdf","https://www.stopcovid19.jp/data/covid19japan/000714546.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-04.csv","https://www.stopcovid19.jp/data/covid19japan/000714546.pdf.json"
"2021-01-05","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15887.html","https://www.mhlw.go.jp/content/10906000/000715353.pdf","https://www.stopcovid19.jp/data/covid19japan/000715353.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-05.csv","https://www.stopcovid19.jp/data/covid19japan/000715353.pdf.json"
"2021-01-06","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15916.html","https://www.mhlw.go.jp/content/10906000/000716224.pdf","https://www.stopcovid19.jp/data/covid19japan/000716224.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-06.csv","https://www.stopcovid19.jp/data/covid19japan/000716224.pdf.json"
"2021-01-07","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15947.html","https://www.mhlw.go.jp/content/10906000/000716665.pdf","https://www.stopcovid19.jp/data/covid19japan/000716665.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-07.csv","https://www.stopcovid19.jp/data/covid19japan/000716665.pdf.json"
"2021-01-08","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15964.html","https://www.mhlw.go.jp/content/10906000/000717154.pdf","https://www.stopcovid19.jp/data/covid19japan/000717154.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-08.csv","https://www.stopcovid19.jp/data/covid19japan/000717154.pdf.json"
"2021-01-09","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15971.html","https://www.mhlw.go.jp/content/10906000/000717173.pdf","https://www.stopcovid19.jp/data/covid19japan/000717173.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-09.csv","https://www.stopcovid19.jp/data/covid19japan/000717173.pdf.json"
"2021-01-10","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15974.html","https://www.mhlw.go.jp/content/10906000/000717210.pdf","https://www.stopcovid19.jp/data/covid19japan/000717210.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-10.csv","https://www.stopcovid19.jp/data/covid19japan/000717210.pdf.json"
"2021-01-11","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_15987.html","https://www.mhlw.go.jp/content/10906000/000717757.pdf","https://www.stopcovid19.jp/data/covid19japan/000717757.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-11.csv","https://www.stopcovid19.jp/data/covid19japan/000717757.pdf.json"
"2021-01-12","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16016.html","https://www.mhlw.go.jp/content/10906000/000718587.pdf","https://www.stopcovid19.jp/data/covid19japan/000718587.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-12.csv","https://www.stopcovid19.jp/data/covid19japan/000718587.pdf.json"
"2021-01-13","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16066.html","https://www.mhlw.go.jp/content/10906000/000719493.pdf","https://www.stopcovid19.jp/data/covid19japan/000719493.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-13.csv","https://www.stopcovid19.jp/data/covid19japan/000719493.pdf.json"
"2021-01-14","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16096.html","https://www.mhlw.go.jp/content/10906000/000720392.pdf","https://www.stopcovid19.jp/data/covid19japan/000720392.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-14.csv","https://www.stopcovid19.jp/data/covid19japan/000720392.pdf.json"
"2021-01-15","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16124.html","https://www.mhlw.go.jp/content/10906000/000721121.pdf","https://www.stopcovid19.jp/data/covid19japan/000721121.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-15.csv","https://www.stopcovid19.jp/data/covid19japan/000721121.pdf.json"
"2021-01-16","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16127.html","https://www.mhlw.go.jp/content/10906000/000721153.pdf","https://www.stopcovid19.jp/data/covid19japan/000721153.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-16.csv","https://www.stopcovid19.jp/data/covid19japan/000721153.pdf.json"
"2021-01-17","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16140.html","https://www.mhlw.go.jp/content/10906000/000721795.pdf","https://www.stopcovid19.jp/data/covid19japan/000721795.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-17.csv","https://www.stopcovid19.jp/data/covid19japan/000721795.pdf.json"
"2021-01-18","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16163.html","https://www.mhlw.go.jp/content/10906000/000723049.pdf","https://www.stopcovid19.jp/data/covid19japan/000723049.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-18.csv","https://www.stopcovid19.jp/data/covid19japan/000723049.pdf.json"
"2021-01-19","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16187.html","https://www.mhlw.go.jp/content/10906000/000723784.pdf","https://www.stopcovid19.jp/data/covid19japan/000723784.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-19.csv","https://www.stopcovid19.jp/data/covid19japan/000723784.pdf.json"
"2021-01-20","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16207.html","https://www.mhlw.go.jp/content/10906000/000724447.pdf","https://www.stopcovid19.jp/data/covid19japan/000724447.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-20.csv","https://www.stopcovid19.jp/data/covid19japan/000724447.pdf.json"
"2021-01-21","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16251.html","https://www.mhlw.go.jp/content/10906000/000725563.pdf","https://www.stopcovid19.jp/data/covid19japan/000725563.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-21.csv","https://www.stopcovid19.jp/data/covid19japan/000725563.pdf.json"
"2021-01-22","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16265.html","https://www.mhlw.go.jp/content/10906000/000726022.pdf","https://www.stopcovid19.jp/data/covid19japan/000726022.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-22.csv","https://www.stopcovid19.jp/data/covid19japan/000726022.pdf.json"
"2021-01-23","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16340.html","https://www.mhlw.go.jp/content/10906000/000726031.pdf","https://www.stopcovid19.jp/data/covid19japan/000726031.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-23.csv","https://www.stopcovid19.jp/data/covid19japan/000726031.pdf.json"
"2021-01-26","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16375.html","https://www.mhlw.go.jp/content/10906000/000728768.pdf","https://www.stopcovid19.jp/data/covid19japan/000728768.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-26.csv","https://www.stopcovid19.jp/data/covid19japan/000728768.pdf.json"
"2021-01-27","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16409.html","https://www.mhlw.go.jp/content/10906000/000729526.pdf","https://www.stopcovid19.jp/data/covid19japan/000729526.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-27.csv","https://www.stopcovid19.jp/data/covid19japan/000729526.pdf.json"
"2021-01-28","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16444.html","https://www.mhlw.go.jp/content/10906000/000730752.pdf","https://www.stopcovid19.jp/data/covid19japan/000730752.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-28.csv","https://www.stopcovid19.jp/data/covid19japan/000730752.pdf.json"
"2021-01-29","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16453.html","https://www.mhlw.go.jp/content/10906000/000731259.pdf","https://www.stopcovid19.jp/data/covid19japan/000731259.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-29.csv","https://www.stopcovid19.jp/data/covid19japan/000731259.pdf.json"
"2021-01-30","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16463.html","https://www.mhlw.go.jp/content/10906000/000731280.pdf","https://www.stopcovid19.jp/data/covid19japan/000731280.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-30.csv","https://www.stopcovid19.jp/data/covid19japan/000731280.pdf.json"
"2021-01-31","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16473.html","https://www.mhlw.go.jp/content/10906000/000731731.pdf","https://www.stopcovid19.jp/data/covid19japan/000731731.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-01-31.csv","https://www.stopcovid19.jp/data/covid19japan/000731731.pdf.json"
"2021-02-01","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16491.html","https://www.mhlw.go.jp/content/10906000/000732226.pdf","https://www.stopcovid19.jp/data/covid19japan/000732226.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-01.csv","https://www.stopcovid19.jp/data/covid19japan/000732226.pdf.json"
"2021-02-02","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16523.html","https://www.mhlw.go.jp/content/10906000/000733176.pdf","https://www.stopcovid19.jp/data/covid19japan/000733176.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-02.csv","https://www.stopcovid19.jp/data/covid19japan/000733176.pdf.json"
"2021-02-03","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_16559.html","https://www.mhlw.go.jp/content/10906000/000734164.pdf","https://www.stopcovid19.jp/data/covid19japan/000734164.pdf","https://www.stopcovid19.jp/data/covid19japan/2021-02-03.csv","https://www.stopcovid19.jp/data/covid19japan/000734164.pdf.json"
